Année,Département,Code INSEE,Commune,Début,Fin,Volume (m3),Code usage BNPE,Type d'eau,Longitude,Latitude,Précision de la localisation,Mode d'obtention du volume,Libellé du statut du volume d'eau,Libellé de qualification du volume d'eau,Nature du point de prélèvement
2013,91,91130,CHALO-SAINT-MARS,01/01/2013,31/12/2013,69417,IRR,SOUT,2.0411791699842863,48.42438782281784,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78071,BOINVILLE-LE-GAILLARD,01/01/2013,31/12/2013,68639,IRR,SOUT,1.868381638301244,48.49208031828509,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78536,SAILLY,01/01/2013,31/12/2013,68636,IND,SOUT,1.7932419698720967,49.03954697009693,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78003,ABLIS,01/01/2013,31/12/2013,68535,IRR,SOUT,1.8531844548766987,48.50617662098277,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77437,SAINT-SOUPPLETS,01/01/2013,31/12/2013,68454,AEP,SOUT,2.8005607657226177,49.03480872953006,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77437,SAINT-SOUPPLETS,01/01/2013,31/12/2013,68454,AEP,SOUT,2.8005607657226177,49.03480872953006,5,MED,Contrôlé Niveau 1,Correcte,P
2013,92,92033,GARCHES,01/01/2013,31/12/2013,68008,IND,CONT,2.1527154994005406,48.87272720035858,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77519,VILLIERS-SAINT-GEORGES,01/01/2013,31/12/2013,68000,AEP,SOUT,3.4138690590392797,48.65337513581312,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77477,URY,01/01/2013,31/12/2013,67259,AEP,SOUT,2.600131337989245,48.34111723109093,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77458,SOUPPES-SUR-LOING,01/01/2013,31/12/2013,67090,IRR,SOUT,2.7458709535655488,48.18958978067074,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91226,ETRECHY,01/01/2013,31/12/2013,66820,IRR,SOUT,2.188294063523836,48.47584035709008,0,MED,Contrôlé Niveau 1,Correcte,P
2013,95,95091,BOUFFEMONT,01/01/2013,31/12/2013,66807,AEP,SOUT,2.2965891461552377,49.04063428542848,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77435,SAINT-SAUVEUR-SUR-ECOLE,01/01/2013,31/12/2013,66273,AEP,SOUT,2.5372323138024977,48.50101046080347,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77162,DOUE,01/01/2013,31/12/2013,66189,AEP,SOUT,3.164515580007845,48.87140693510428,5,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91519,RICHARVILLE,01/01/2013,31/12/2013,65964,AEP,SOUT,1.995624640552483,48.46959157996041,5,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78513,QUEUE-LES-YVELINES,01/01/2013,31/12/2013,65771,IRR,SOUT,1.7639554389574517,48.79943869836708,0,MED,Contrôlé Niveau 1,Correcte,P
2013,95,95585,SARCELLES,01/01/2013,31/12/2013,65554,IND,SOUT,2.3877704424249746,49.0017232042778,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78172,CONFLANS-SAINTE-HONORINE,01/01/2013,31/12/2013,65531,IND,SOUT,2.0863297639863045,49.01352046707906,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77453,SIVRY-COURTRY,01/01/2013,31/12/2013,65180,IRR,SOUT,2.7610973367175404,48.52410042807576,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77292,MESSY,01/01/2013,31/12/2013,65130,IRR,SOUT,2.7032373586865392,48.96794719119213,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77302,MONTCOURT-FROMONVILLE,01/01/2013,31/12/2013,65117,IRR,SOUT,2.705646180015541,48.29385185415097,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77089,CHAPELLE-RABLAIS,01/01/2013,31/12/2013,65083,AEP,SOUT,2.954097017146646,48.50862026268237,5,MED,Contrôlé Niveau 1,Correcte,P
2013,95,95019,ARNOUVILLE,01/01/2013,31/12/2013,64881,AEP,SOUT,2.4141897209118164,48.98671206294088,5,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91613,CONGERVILLE-THIONVILLE,01/01/2013,31/12/2013,64602,IRR,SOUT,1.98719737371898,48.38678033037891,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77094,CHARMENTRAY,01/01/2013,31/12/2013,64467,AEP,SOUT,2.776699933272192,48.951219015510205,5,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78344,LOMMOYE,01/01/2013,31/12/2013,64396,AEP,SOUT,1.520427959231604,48.99852701178538,5,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78344,LOMMOYE,01/01/2013,31/12/2013,64396,AEP,SOUT,1.520427959231604,48.99852701178538,5,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78683,VILLIERS-SAINT-FREDERIC,01/01/2013,31/12/2013,64313,AEP,SOUT,1.8852940779092984,48.82011601531034,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77188,FONTAINE-LE-PORT,01/01/2013,31/12/2013,64303,AEP,SOUT,2.775884607369894,48.47956457795571,5,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78108,BREVIAIRES,01/01/2013,31/12/2013,63383,AEP,SOUT,1.8105501985928925,48.717220744848944,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77027,BEAUMONT-DU-GATINAIS,01/01/2013,31/12/2013,62615,AEP,SOUT,2.497772855042305,48.143514633497176,5,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78683,VILLIERS-SAINT-FREDERIC,01/01/2013,31/12/2013,62422,AEP,SOUT,1.8852940779092984,48.82011601531034,5,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78683,VILLIERS-SAINT-FREDERIC,01/01/2013,31/12/2013,62422,AEP,SOUT,1.8852940779092984,48.82011601531034,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77316,MORET-LOING-ET-ORVANNE,01/01/2013,31/12/2013,62288,AEP,SOUT,2.83843667312661,48.35444730072483,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77086,CHAPELLE-GAUTHIER,01/01/2013,31/12/2013,62018,AEP,SOUT,2.872922271916295,48.53358029012601,5,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78261,GAILLON-SUR-MONTCIENT,01/01/2013,31/12/2013,62000,IND,SOUT,1.884782104219912,49.02341780277604,0,MED,Contrôlé Niveau 1,Correcte,P
2013,95,95371,MARLY-LA-VILLE,01/01/2013,31/12/2013,61441,AEP,SOUT,2.5066117686344844,49.08046935042111,5,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78478,PARAY-DOUAVILLE,01/01/2013,31/12/2013,61433,IRR,SOUT,1.8750381433737624,48.4499114687221,0,MED,Contrôlé Niveau 1,Correcte,P
2013,95,95127,CERGY,01/01/2013,31/12/2013,61218,AEP,SOUT,2.061569761888876,49.037289067632855,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77478,USSY-SUR-MARNE,01/01/2013,31/12/2013,61154,IRR,SOUT,3.087301647490395,48.97573715594599,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77084,CHANGIS-SUR-MARNE,01/01/2013,31/12/2013,61149,IRR,SOUT,3.02569328680726,48.97302354165713,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77462,THIEUX,01/01/2013,31/12/2013,61021,IRR,SOUT,2.6550733773393045,49.01197898556934,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91390,MEREVILLE,01/01/2013,31/12/2013,60840,IRR,SOUT,2.0581769418526688,48.30788968274391,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78003,ABLIS,01/01/2013,31/12/2013,60816,IRR,SOUT,1.8645351474190583,48.54536713236008,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77332,NANTOUILLET,01/01/2013,31/12/2013,60734,IRR,SOUT,2.7049500484085915,49.00068307594468,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77437,SAINT-SOUPPLETS,01/01/2013,31/12/2013,60666,IRR,SOUT,2.8031568854069717,49.03732843764426,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91333,LEUVILLE-SUR-ORGE,01/01/2013,31/12/2013,60453,IND,SOUT,2.2772557074251,48.61458413443444,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91469,ORMOY-LA-RIVIERE,01/01/2013,31/12/2013,60334,IRR,SOUT,2.1758323898537717,48.39911941119071,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77458,SOUPPES-SUR-LOING,01/01/2013,31/12/2013,60154,IRR,SOUT,2.7221407153862347,48.1805112702608,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77475,TRILPORT,01/01/2013,31/12/2013,60017,AEP,SOUT,2.970694258977874,48.95816135711037,5,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91654,VIDELLES,01/01/2013,31/12/2013,59761,AEP,SOUT,2.422695901160969,48.46704539196834,5,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78561,SAINT-LAMBERT,01/01/2013,31/12/2013,59568,IND,SOUT,2.013229421243384,48.730771012310335,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77230,ICHY,01/01/2013,31/12/2013,59177,IRR,SOUT,2.547737681824508,48.204797806977446,0,MED,Contrôlé Niveau 1,Correcte,P
2013,95,95011,AMBLEVILLE,01/01/2013,31/12/2013,59072,AEP,SOUT,1.6896471626100116,49.1509590225002,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77384,REAU,01/01/2013,31/12/2013,59019,IND,SOUT,2.654887611765343,48.59958213067992,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77403,SAINT-BRICE,01/01/2013,31/12/2013,58981,AEP,SOUT,3.3319694275722744,48.57326636360542,5,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91069,BOIGNEVILLE,01/01/2013,31/12/2013,58778,AEP,SOUT,2.36129247613955,48.32802904148403,5,MED,Contrôlé Niveau 1,Correcte,P
2013,75,75056,PARIS,01/01/2013,31/12/2013,58752,IND,CONT,2.385985119231905,48.82897660371728,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77195,FOUJU,01/01/2013,31/12/2013,58465,AEP,SOUT,2.764733609974005,48.58779660089333,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77344,OISSERY,01/01/2013,31/12/2013,58430,IRR,SOUT,2.8101027240807546,49.07145366452313,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77060,BUTHIERS,01/01/2013,31/12/2013,58116,IRR,SOUT,2.471927907717972,48.28270145795453,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77431,SAINT-PIERRE-LES-NEMOURS,01/01/2013,31/12/2013,58028,IND,SOUT,2.684506331276597,48.27999531548122,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77486,VAUDOY-EN-BRIE,01/01/2013,31/12/2013,57960,IRR,SOUT,3.097518741197575,48.71323268053473,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77384,REAU,01/01/2013,31/12/2013,57880,IRR,SOUT,2.623111805844024,48.59766872359627,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91390,MEREVILLE,01/01/2013,31/12/2013,57837,IRR,SOUT,2.052664337592936,48.306172083252015,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77107,CHAUMES-EN-BRIE,01/01/2013,31/12/2013,57505,AEP,SOUT,2.8476507152665542,48.66333903483039,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77296,MOISSY-CRAMAYEL,01/01/2013,31/12/2013,57300,IND,SOUT,2.659157541617799,48.59990926690482,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91112,BROUY,01/01/2013,31/12/2013,57298,IRR,SOUT,2.2804356336115594,48.31901394964409,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77357,PECY,01/01/2013,31/12/2013,56897,AEP,SOUT,3.065451503926374,48.645851149009175,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77485,VAUDOUE,01/01/2013,31/12/2013,56756,AEP,SOUT,2.519072858121131,48.34674702257054,5,MED,Contrôlé Niveau 1,Correcte,P
2013,95,95280,GOUSSAINVILLE,01/01/2013,31/12/2013,56525,IND,SOUT,2.456856368359192,49.0241583804649,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77432,SAINT-REMY-LA-VANNE,01/01/2013,31/12/2013,56407,AEP,SOUT,3.2401070833236787,48.81059524519159,5,MED,Contrôlé Niveau 1,Correcte,P
2013,95,95127,CERGY,01/01/2013,31/12/2013,56310,IND,SOUT,2.0665479355236998,49.05154986512238,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77027,BEAUMONT-DU-GATINAIS,01/01/2013,31/12/2013,55996,IRR,SOUT,2.4926629437994325,48.13547626055542,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77264,LUMIGNY-NESLES-ORMEAUX,01/01/2013,31/12/2013,55898,AEP,SOUT,2.964206168414635,48.72445829356784,5,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91654,VIDELLES,01/01/2013,31/12/2013,55881,AEP,SOUT,2.422695901160969,48.46704539196834,5,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78071,BOINVILLE-LE-GAILLARD,01/01/2013,31/12/2013,55876,IRR,SOUT,1.8755307419154463,48.49955262190784,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78465,ORGERUS,01/01/2013,31/12/2013,55685,IRR,SOUT,1.7019364779900412,48.85960299126265,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77010,AUBEPIERRE-OZOUER-LE-REPOS,01/01/2013,31/12/2013,55592,AEP,SOUT,2.912577595400575,48.61902262911077,5,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91405,MILLY-LA-FORET,01/01/2013,31/12/2013,55478,IRR,SOUT,2.472440655402613,48.41193001752874,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77271,MAISONCELLES-EN-GATINAIS,01/01/2013,31/12/2013,55164,IRR,SOUT,2.616116701481781,48.16796762364142,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78478,PARAY-DOUAVILLE,01/01/2013,31/12/2013,55125,IRR,SOUT,1.8686443417123724,48.46859170932536,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91022,ARRANCOURT,01/01/2013,31/12/2013,55048,AEP,SOUT,2.148784869211619,48.32755383234125,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77284,MEAUX,01/01/2013,31/12/2013,54909,IND,CONT,2.9273700916961927,48.94583836947467,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77128,COUILLY-PONT-AUX-DAMES,01/01/2013,31/12/2013,54535,AEP,SOUT,2.86676776498398,48.88173803137498,5,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91069,BOIGNEVILLE,01/01/2013,31/12/2013,54331,IRR,SOUT,2.359719328752917,48.324417873892784,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91390,MEREVILLE,01/01/2013,31/12/2013,54307,IRR,SOUT,2.237964665034787,48.28382816400299,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91121,BUNO-BONNEVAUX,01/01/2013,31/12/2013,54255,IRR,SOUT,2.426128005777532,48.35999154463211,0,MED,Contrôlé Niveau 1,Correcte,P
2013,92,92064,SAINT-CLOUD,01/01/2013,31/12/2013,54210,IND,CONT,2.224138593480172,48.855629006148455,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78189,CRESPIERES,01/01/2013,31/12/2013,54129,IRR,SOUT,1.8730282802771925,48.88579125651288,0,MED,Contrôlé Niveau 1,Correcte,P
2013,95,95676,VILLERS-EN-ARTHIES,01/01/2013,31/12/2013,54117,AEP,SOUT,1.730317585601738,49.086456954467856,5,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91022,ARRANCOURT,01/01/2013,31/12/2013,53604,IRR,SOUT,2.14251834950633,48.31850023078632,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91022,ARRANCOURT,01/01/2013,31/12/2013,53415,IRR,SOUT,2.152960278867724,48.33021834247159,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77198,FROMONT,01/01/2013,31/12/2013,53322,IRR,SOUT,2.5312630679516155,48.25315123757309,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77008,ARMENTIERES-EN-BRIE,01/01/2013,31/12/2013,53302,AEP,SOUT,3.0260692652692374,48.977386160938096,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77207,GIRONVILLE,01/01/2013,31/12/2013,53296,IRR,SOUT,2.540835904181789,48.16570117327957,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77186,FONTAINEBLEAU,01/01/2013,31/12/2013,53224,IND,SOUT,2.681314112808622,48.39773171996316,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77031,BERNAY-VILBERT,01/01/2013,31/12/2013,53019,AEP,SOUT,2.930742363361153,48.67719717949668,5,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91130,CHALO-SAINT-MARS,01/01/2013,31/12/2013,52988,AEP,SOUT,2.057576743489681,48.41571305515494,5,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78472,ORSONVILLE,01/01/2013,31/12/2013,52420,IRR,SOUT,1.8305019418218007,48.477210237556186,0,MED,Contrôlé Niveau 1,Correcte,P
2013,95,95409,MOISSELLES,01/01/2013,31/12/2013,52347,IND,SOUT,2.33734013478091,49.04976098945711,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77329,NANTEAU-SUR-LUNAIN,01/01/2013,31/12/2013,52235,AEP,SOUT,2.8070436270547017,48.25293127610453,5,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91145,CHATIGNONVILLE,01/01/2013,31/12/2013,52077,IRR,SOUT,1.9327477636411965,48.4672148765387,0,MED,Contrôlé Niveau 1,Correcte,P
2013,95,95149,CHAUMONTEL,01/01/2013,31/12/2013,51888,AEP,SOUT,2.432670269254911,49.12782698985808,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77020,BANNOST-VILLEGAGNON,01/01/2013,31/12/2013,51790,IRR,SOUT,3.195360312162216,48.65775995185732,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91130,CHALO-SAINT-MARS,01/01/2013,31/12/2013,51695,AEP,SOUT,2.057576743489681,48.41571305515494,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77116,CHOISY-EN-BRIE,01/01/2013,31/12/2013,51695,AEP,SOUT,3.212887142291709,48.763684092798265,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77032,BETON-BAZOCHES,01/01/2013,31/12/2013,51470,IRR,SOUT,3.2236960770599543,48.7054715641562,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78361,MANTES-LA-JOLIE,01/01/2013,31/12/2013,51301,IND,SOUT,1.6845215664898947,48.99215359972313,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78165,CLAYES-SOUS-BOIS,01/01/2013,31/12/2013,51271,IND,SOUT,1.9739186967417977,48.829128082139285,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77520,VILLIERS-SOUS-GREZ,01/01/2013,31/12/2013,51252,AEP,SOUT,2.639895576857162,48.31440347991171,5,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91526,ROINVILLIERS,01/01/2013,31/12/2013,51199,IRR,SOUT,2.2308862961461364,48.33929772506247,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77099,CHATEAU-LANDON,01/01/2013,31/12/2013,50970,IRR,CONT,2.732404786773563,48.17021413586879,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77305,MONTEREAU-FAULT-YONNE,01/01/2013,31/12/2013,50837,IND,SOUT,2.97432315731286,48.38651551171919,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78062,BEYNES,01/01/2013,31/12/2013,50740,IND,SOUT,1.8629452572062373,48.85602463104402,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77506,VILLEMER,01/01/2013,31/12/2013,50646,IRR,SOUT,2.8231465344929383,48.30391985772099,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77207,GIRONVILLE,01/01/2013,31/12/2013,50557,IRR,SOUT,2.531192896632396,48.17920562538186,0,MED,Contrôlé Niveau 1,Correcte,P
2013,95,95101,BRAY-ET-LU,01/01/2013,31/12/2013,50308,AEP,SOUT,1.6617026395046333,49.14284931802213,5,MED,Contrôlé Niveau 1,Correcte,P
2013,95,95023,ARRONVILLE,01/01/2013,31/12/2013,50283,AEP,SOUT,2.102113156610511,49.173682978167164,5,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91573,SAINT-PIERRE-DU-PERRAY,01/01/2013,31/12/2013,50230,IND,SOUT,2.5226306269806336,48.62326858403026,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78009,ALLAINVILLE,01/01/2013,31/12/2013,50143,IRR,SOUT,1.898034492278097,48.44712215492097,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77341,NOYEN-SUR-SEINE,01/01/2013,31/12/2013,50110,IRR,SOUT,3.364089010029531,48.44592151056734,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77054,BROSSE-MONTCEAUX,01/01/2013,31/12/2013,50054,AEP,SOUT,3.0202925957035798,48.33538033830628,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77153,DAMMARTIN-EN-GOELE,01/01/2013,31/12/2013,50005,AEP,SOUT,2.686983023240134,49.05042313677535,5,MED,Contrôlé Niveau 1,Correcte,P
2013,75,75056,PARIS,01/01/2013,31/12/2013,49677,IND,CONT,2.265161434417007,48.83638066557295,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91405,MILLY-LA-FORET,01/01/2013,31/12/2013,49534,IRR,SOUT,2.48539696952467,48.39985930446831,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91519,RICHARVILLE,01/01/2013,31/12/2013,49465,IRR,SOUT,1.9973037992591105,48.47876273396866,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77290,MERY-SUR-MARNE,01/01/2013,31/12/2013,49462,AEP,SOUT,3.203521795391561,48.97343740604772,5,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78263,GAMBAIS,01/01/2013,31/12/2013,49400,IRR,SOUT,1.6690716704179562,48.7693926502167,0,MED,Contrôlé Niveau 1,Correcte,P
2013,95,95523,ROCHE-GUYON,01/01/2013,31/12/2013,49357,AEP,SOUT,1.6379954259304386,49.08992523941468,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77099,CHATEAU-LANDON,01/01/2013,31/12/2013,49344,AEP,SOUT,2.7104486461381123,48.14911142979006,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77027,BEAUMONT-DU-GATINAIS,01/01/2013,31/12/2013,48980,IRR,SOUT,2.524210099816323,48.1329171741415,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77363,PIN,01/01/2013,31/12/2013,48976,IND,SOUT,2.638387206666599,48.91902935751514,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91613,CONGERVILLE-THIONVILLE,01/01/2013,31/12/2013,48856,IRR,SOUT,1.9883343067878283,48.387365874595375,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91247,FORET-LE-ROI,01/01/2013,31/12/2013,48709,IRR,SOUT,2.0525243417122603,48.4744118732648,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77344,OISSERY,01/01/2013,31/12/2013,48490,IRR,CONT,2.810914079888208,49.06286809353207,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77058,BUSSY-SAINT-GEORGES,01/01/2013,31/12/2013,48380,IND,SOUT,2.7149540212141083,48.84624835094816,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78478,PARAY-DOUAVILLE,01/01/2013,31/12/2013,48306,IRR,SOUT,1.8752484068042732,48.45777697339949,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78601,SONCHAMP,01/01/2013,31/12/2013,48270,AEP,SOUT,1.87570067589326,48.58549617200251,5,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78297,GUYANCOURT,01/01/2013,31/12/2013,48114,IND,SOUT,2.0745088035075536,48.77618115469623,0,MED,Contrôlé Niveau 1,Correcte,P
2013,92,92025,COLOMBES,01/01/2013,31/12/2013,48000,IND,SOUT,2.253932557786716,48.93840376243701,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78621,TRAPPES,01/01/2013,31/12/2013,47980,IND,CONT,1.9926072053941888,48.792572202171,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77268,MAGNY-LE-HONGRE,01/01/2013,31/12/2013,47977,IND,SOUT,2.8048444390645195,48.85761638154023,0,MED,Contrôlé Niveau 1,Correcte,P
2013,92,92064,SAINT-CLOUD,01/01/2013,31/12/2013,47525,IND,CONT,2.224503445194228,48.8567555770374,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91511,PUSSAY,01/01/2013,31/12/2013,47517,IRR,SOUT,1.9944498523333771,48.343050864234,0,MED,Contrôlé Niveau 1,Correcte,P
2013,75,75056,PARIS,01/01/2013,31/12/2013,47434,IND,SOUT,2.325899013844846,48.84365451525193,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77257,LIZY-SUR-OURCQ,01/01/2013,31/12/2013,47190,IRR,SOUT,3.001640900140839,49.02925330976064,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78185,COURGENT,01/01/2013,31/12/2013,47105,AEP,SOUT,1.6598895292708598,48.89707653412394,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77380,PUISIEUX,01/01/2013,31/12/2013,46850,IRR,SOUT,2.918009737311111,49.06385207386205,0,MED,Contrôlé Niveau 1,Correcte,P
2013,78,78190,CROISSY-SUR-SEINE,01/01/2013,31/12/2013,46826,AEP,SOUT,2.145295131629134,48.88045921986245,5,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91184,COURDIMANCHE-SUR-ESSONNE,01/01/2013,31/12/2013,46782,IRR,SOUT,2.340311690854728,48.41326600585578,0,MED,Contrôlé Niveau 1,Correcte,P
2013,95,95042,BAILLET-EN-FRANCE,01/01/2013,31/12/2013,46764,IND,SOUT,2.2938255904892286,49.04862286622383,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77109,CHENOISE,01/01/2013,31/12/2013,46750,IRR,SOUT,3.2118784852714186,48.59279655025866,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77386,RECLOSES,01/01/2013,31/12/2013,46457,AEP,SOUT,2.643283599202646,48.33899701676552,5,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77172,ESMANS,01/01/2013,31/12/2013,46431,IRR,CONT,2.968688258485712,48.34529062787673,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91035,AUTHON-LA-PLAINE,01/01/2013,31/12/2013,46136,IRR,SOUT,1.953687247410364,48.45244825681697,0,MED,Contrôlé Niveau 1,Correcte,P
2013,75,75056,PARIS,01/01/2013,31/12/2013,46026,IND,CONT,2.370650503078372,48.84160567110166,0,MED,Contrôlé Niveau 1,Correcte,P
2013,77,77010,AUBEPIERRE-OZOUER-LE-REPOS,01/01/2013,31/12/2013,45990,IRR,SOUT,2.868906759022868,48.62796694936438,0,MED,Contrôlé Niveau 1,Correcte,P
2013,91,91159,CHEVANNES,01/01/2013,31/12/2013,45976,IRR,SOUT,2.438172032233328,48.54445002186979,0,MED,Contrôlé Niveau 1,Correcte,P
